timestamp,ac_output_kw,system_capacity_kw,location,data_year
2023-10-05 12:00:00,47.2,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-05 13:00:00,47.37,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-05 14:00:00,31.18,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-05 15:00:00,29.5,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-05 16:00:00,18.72,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-05 17:00:00,8.4,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-05 18:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-05 19:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-05 20:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-05 21:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-05 22:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-05 23:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-06 00:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-06 01:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-06 02:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-06 03:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-06 04:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-06 05:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-06 06:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-06 07:00:00,9.26,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-06 08:00:00,22.04,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-06 09:00:00,14.9,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-06 10:00:00,44.35,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-06 11:00:00,43.34,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-06 12:00:00,37.38,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-06 13:00:00,32.95,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-06 14:00:00,40.72,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-06 15:00:00,31.71,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-06 16:00:00,21.79,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-06 17:00:00,6.56,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-06 18:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-06 19:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-06 20:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-06 21:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-06 22:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-06 23:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-07 00:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-07 01:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-07 02:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-07 03:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-07 04:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-07 05:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-07 06:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-07 07:00:00,9.16,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-07 08:00:00,19.63,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-07 09:00:00,34.45,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-07 10:00:00,41.73,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-07 11:00:00,49.49,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-07 12:00:00,50.92,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-07 13:00:00,52.15,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-07 14:00:00,42.49,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-07 15:00:00,28.29,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-07 16:00:00,20.66,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-07 17:00:00,9.14,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-07 18:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-07 19:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-07 20:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-07 21:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-07 22:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-07 23:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-08 00:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-08 01:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-08 02:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-08 03:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-08 04:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-08 05:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-08 06:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-08 07:00:00,9.08,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-08 08:00:00,20.82,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-08 09:00:00,28.27,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-08 10:00:00,45.1,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-08 11:00:00,45.8,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-08 12:00:00,48.81,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-08 13:00:00,31.16,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-08 14:00:00,38.83,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-08 15:00:00,12.62,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-08 16:00:00,16.62,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-08 17:00:00,8.5,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-08 18:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-08 19:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-08 20:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-08 21:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-08 22:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-08 23:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-09 00:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-09 01:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-09 02:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-09 03:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-09 04:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-09 05:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-09 06:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-09 07:00:00,7.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-09 08:00:00,23.59,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-09 09:00:00,25.49,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-09 10:00:00,37.67,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-09 11:00:00,42.9,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-09 12:00:00,37.2,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-09 13:00:00,50.08,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-09 14:00:00,32.64,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-09 15:00:00,28.31,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-09 16:00:00,17.59,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-09 17:00:00,8.08,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-09 18:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-09 19:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-09 20:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-09 21:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-09 22:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-09 23:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-10 00:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-10 01:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-10 02:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-10 03:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-10 04:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-10 05:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-10 06:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-10 07:00:00,8.22,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-10 08:00:00,21.66,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-10 09:00:00,22.7,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-10 10:00:00,31.68,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-10 11:00:00,32.54,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-10 12:00:00,46.51,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-10 13:00:00,39.3,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-10 14:00:00,30.81,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-10 15:00:00,31.72,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-10 16:00:00,21.04,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-10 17:00:00,7.9,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-10 18:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-10 19:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-10 20:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-10 21:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-10 22:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-10 23:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-11 00:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-11 01:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-11 02:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-11 03:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-11 04:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-11 05:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-11 06:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-11 07:00:00,6.67,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-11 08:00:00,17.82,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-11 09:00:00,32.72,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-11 10:00:00,36.57,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-11 11:00:00,46.6,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-11 12:00:00,23.87,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-11 13:00:00,44.48,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-11 14:00:00,39.07,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-11 15:00:00,18.17,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-11 16:00:00,20.34,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-11 17:00:00,8.5,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-11 18:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-11 19:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-11 20:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-11 21:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-11 22:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-11 23:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-12 00:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-12 01:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-12 02:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-12 03:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-12 04:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-12 05:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-12 06:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-12 07:00:00,5.19,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-12 08:00:00,22.29,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-12 09:00:00,23.61,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-12 10:00:00,37.12,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-12 11:00:00,43.58,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-12 12:00:00,46.87,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-12 13:00:00,30.67,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-12 14:00:00,41.97,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-12 15:00:00,35.11,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-12 16:00:00,16.19,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-12 17:00:00,6.03,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-12 18:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-12 19:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-12 20:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-12 21:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-12 22:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-12 23:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-13 00:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-13 01:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-13 02:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-13 03:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-13 04:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-13 05:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-13 06:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-13 07:00:00,8.12,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-13 08:00:00,15.47,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-13 09:00:00,31.46,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-13 10:00:00,29.6,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-13 11:00:00,38.69,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-13 12:00:00,48.64,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-13 13:00:00,37.69,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-13 14:00:00,44.24,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-13 15:00:00,32.07,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-13 16:00:00,16.35,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-13 17:00:00,9.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-13 18:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-13 19:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-13 20:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-13 21:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-13 22:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-13 23:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-14 00:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-14 01:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-14 02:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-14 03:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-14 04:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-14 05:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-14 06:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-14 07:00:00,6.62,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-14 08:00:00,17.13,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-14 09:00:00,31.35,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-14 10:00:00,31.6,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-14 11:00:00,46.36,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-14 12:00:00,44.67,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-14 13:00:00,30.94,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-14 14:00:00,33.87,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-14 15:00:00,28.09,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-14 16:00:00,17.12,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-14 17:00:00,5.98,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-14 18:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-14 19:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-14 20:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-14 21:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-14 22:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-14 23:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-15 00:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-15 01:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-15 02:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-15 03:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-15 04:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-15 05:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-15 06:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-15 07:00:00,6.38,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-15 08:00:00,14.16,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-15 09:00:00,30.83,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-15 10:00:00,29.83,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-15 11:00:00,44.54,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-15 12:00:00,36.38,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-15 13:00:00,47.75,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-15 14:00:00,42.74,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-15 15:00:00,31.63,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-15 16:00:00,21.97,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-15 17:00:00,6.99,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-15 18:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-15 19:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-15 20:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-15 21:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-15 22:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-15 23:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-16 00:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-16 01:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-16 02:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-16 03:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-16 04:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-16 05:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-16 06:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-16 07:00:00,7.88,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-16 08:00:00,17.35,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-16 09:00:00,30.43,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-16 10:00:00,35.78,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-16 11:00:00,38.36,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-16 12:00:00,48.22,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-16 13:00:00,41.43,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-16 14:00:00,24.26,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-16 15:00:00,27.84,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-16 16:00:00,19.97,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-16 17:00:00,7.35,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-16 18:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-16 19:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-16 20:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-16 21:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-16 22:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-16 23:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-17 00:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-17 01:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-17 02:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-17 03:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-17 04:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-17 05:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-17 06:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-17 07:00:00,4.41,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-17 08:00:00,18.79,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-17 09:00:00,26.79,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-17 10:00:00,28.18,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-17 11:00:00,33.09,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-17 12:00:00,35.32,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-17 13:00:00,34.62,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-17 14:00:00,30.99,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-17 15:00:00,28.78,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-17 16:00:00,20.64,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-17 17:00:00,6.06,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-17 18:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-17 19:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-17 20:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-17 21:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-17 22:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-17 23:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-18 00:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-18 01:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-18 02:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-18 03:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-18 04:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-18 05:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-18 06:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-18 07:00:00,5.12,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-18 08:00:00,15.59,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-18 09:00:00,27.07,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-18 10:00:00,35.19,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-18 11:00:00,44.64,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-18 12:00:00,38.18,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-18 13:00:00,46.28,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-18 14:00:00,38.35,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-18 15:00:00,28.84,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-18 16:00:00,11.8,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-18 17:00:00,4.76,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-18 18:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-18 19:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-18 20:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-18 21:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-18 22:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-10-18 23:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
